,Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,DC/S,CT/S,CP/S,L1/S,L2/S,L3/S,L4/S,L5/S,L6/S,VP/S,NP/S,PP/S,Avg_NP,Avg_PP,Avg_VP,Sbar/S,treeH/S,W/S,letter/W,Syl/W,NV,VV1,svv,cvv,advvv,adjvv,LD,ttr,rttr,cttr,bttr,uber,awlF,ari,aspw,cole_l_i,dale_c_r,diff_w,flesch_k_g,flesch_e_r,gun_fog,lexi_c,linsear_w,li_x
701,544.txt,132,11,24,17,10,6,4,6,16,12.0,13.2,7.7647,1.5455,2.4,1.7,0.3529,0.6,0.9091,0.4,0.6,0.3529,1.6,0.9412,0.5454545454999999,0.3636363636,0.5454545454999999,4.1818181818,2.5454545455,1.8181818182,0.3636363636,0.0,0.0,3.0,3.8333333332999997,0.75,3.0869565217000003,3.0869565217000003,3.0869565217000003,0.6666666667,10.3333333333,13.1818181818,3.8965517241,1.3034482759000001,0.4105263158,0.2842105263,7.673684210499999,1.9587858753,0.0421052632,0.09473684210000001,0.5448275861999999,0.6551724138,7.8893205861,5.5785920853999995,0.9150332581999999,49.042116034399996,0.013793103448275862,6.0,1.3,7.53,6.8,0.14482758620689656,4.9,83.46,13.643636363636364,132,5.25,26.733834586466166
702,420.txt,302,24,45,36,26,7,6,6,30,12.5833,11.6154,8.3889,1.5,1.7308,1.3846,0.1944,0.2692,1.0833,0.2308,0.2308,0.1667,1.1538,0.8333,0.2916666667,0.25,0.25,4.8333333333,1.9166666666999999,1.4166666666999999,0.3333333333,0.0,0.0,2.3571428571,4.0714285714,1.0714285714,2.5087719298,2.5087719298,2.5087719298,0.21428571429999999,9.1785714286,14.333333333299999,4.2587209302,1.4651162790999999,0.4404145078,0.29533678760000004,16.834196891199998,2.9012236118,0.0466321244,0.15544041449999998,0.5261627907,0.5610465116,10.4058626141,7.3580560185,0.9010465797,47.9208195418,0.00872093023255814,8.7,1.3,11.18,6.98,0.1511627906976744,4.6,84.17,13.910299003322258,301,5.857142857142857,37.74916943521595
703,580.txt,372,31,60,52,34,17,16,10,32,12.0,10.9412,7.1538,1.6774,1.7647,1.5294,0.3269,0.5,1.0968,0.4706,0.2941,0.1923,0.9412,0.6154,0.5483870968,0.5161290323,0.3225806452,3.3870967742,2.9032258064999996,1.1935483870999999,0.12903225810000002,0.0,0.0,2.2702702703,4.1081081081,0.972972973,2.5526315789,2.5526315789,2.5526315789,0.37837837840000005,8.7567567568,13.7741935484,3.8430913349,1.337236534,0.4843049327,0.34529147979999997,26.5874439462,3.6460556733,0.06726457400000001,0.1524663677,0.5480093677000001,0.5222482436,10.7917263825,7.6309029057,0.8927463419,45.007628684,0.01405152224824356,6.5,1.3,8.91,6.83,0.14285714285714285,4.2,85.18,13.248501362397821,367,4.05,33.81182795698925
704,713.txt,161,13,24,18,13,6,3,8,13,12.3846,12.3846,8.9444,1.3846,1.8462,1.3846,0.3333,0.4615,1.0,0.2308,0.6154,0.4444,1.0,0.7222,0.4615384615,0.23076923079999997,0.6153846154,4.9230769231,2.6923076923,1.2307692308,0.23076923079999997,0.0,0.0,2.2857142857,4.1428571429000005,1.0,2.7241379310000005,2.7241379310000005,2.7241379310000005,0.42857142859999997,9.5,13.9230769231,3.6519337017,1.3646408840000002,0.41880341880000005,0.23931623929999998,6.7008547009,1.8304172613,0.0341880342,0.1538461538,0.546961326,0.6464088398,8.6965415111,6.1493834754,0.9160674529999999,51.9759342763,0.0,5.6,1.3,7.7,7.35,0.1712707182320442,4.5,84.57,14.738089171974522,157,5.125,27.922784810126583
705,46.txt,173,12,21,15,13,3,3,9,18,14.4167,13.3077,11.5333,1.25,1.6154,1.1538,0.2,0.2308,1.0833,0.2308,0.6923,0.6,1.3846,1.2,0.25,0.25,0.75,5.416666666699999,4.0,1.5833333333000001,0.1666666667,0.0,0.0,2.7857142857,4.4285714286,1.2142857143,3.2258064516000005,3.2258064516000005,3.2258064516000005,0.21428571429999999,9.9285714286,16.3333333333,3.8775510204000003,1.3673469388,0.4310344828,0.2413793103,6.7586206897,1.83829006,0.034482758599999996,0.1034482759,0.4795918367,0.5918367347,8.285714285700001,5.8588847584,0.9006227598000001,43.080201359899995,0.030612244897959183,7.4,1.3,8.87,6.92,0.14285714285714285,5.3,82.34,14.231627906976748,172,5.0,31.16046511627907
706,22.txt,71,5,8,6,5,1,1,5,10,14.2,14.2,11.8333,1.2,1.6,1.2,0.1667,0.2,1.0,0.2,1.0,0.8333,2.0,1.6667,0.2,0.2,1.0,4.2,2.4,1.0,0.6,0.0,0.0,2.0,4.8,1.2,3.0833333332999997,3.0833333332999997,3.0833333332999997,0.2,9.4,15.4,4.5064935065,1.5194805194999998,0.4716981132,0.16981132079999997,1.5283018868,0.8741572761,0.0188679245,0.16981132079999997,0.5714285714,0.6883116883,6.0399105524,4.2708617093,0.9140123757999999,42.2025376016,0.0,10.1,1.5,12.46,7.98,0.2077922077922078,7.5,65.93,16.79536231884058,69,5.3,34.08985507246377
707,33.txt,136,10,15,11,11,0,0,6,14,13.6,12.3636,12.3636,1.1,1.3636,1.0,0.0,0.0,1.1,0.0,0.5455,0.5455,1.2727,1.2727,0.0,0.0,0.6,5.4,2.1,1.2,0.3,0.0,0.0,2.3636363636,4.2727272727,1.6363636363999998,3.4468085106,3.4468085106,3.4468085106,0.0909090909,9.5454545455,15.6,4.185897435899999,1.5,0.49450549450000003,0.23076923079999997,4.8461538462,1.556623565,0.021978022000000003,0.1318681319,0.5128205128,0.5833333333,7.2858309981,5.1518605054,0.8932649762999999,37.751364730300004,0.01282051282051282,8.9,1.4,11.07,7.56,0.1794871794871795,6.2,74.59,15.67529411764706,136,4.277777777777778,39.33529411764706
708,181.txt,133,14,19,15,14,1,1,1,17,9.5,9.5,8.8667,1.0714,1.3571,1.0714,0.0667,0.0714,1.0,0.0714,0.0714,0.0667,1.2143,1.1333,0.0714285714,0.0714285714,0.0714285714,3.6428571429,1.2857142857,1.5714285713999998,0.5714285714,0.0,0.0,1.9285714286000002,4.2142857143,0.9285714286,2.9322033898,2.9322033898,2.9322033898,0.14285714289999998,9.214285714299999,11.0714285714,3.6,1.3806451613,0.42696629210000003,0.2584269663,5.9438202247000005,1.7239228846999999,0.0224719101,0.13483146070000002,0.48387096770000004,0.5741935484,7.148652027200001,5.0548603248,0.8899976237999999,36.3162673393,0.0064516129032258064,4.6,1.3,7.22,7.38,0.17419354838709677,3.4,87.42,14.027692307692309,130,3.083333333333333,32.37692307692308
709,19.txt,82,5,8,7,6,1,1,3,9,16.4,13.6667,11.7143,1.4,1.3333,1.1667,0.1429,0.1667,1.2,0.1667,0.5,0.4286,1.5,1.2857,0.2,0.2,0.6,6.6,2.2,2.2,0.4,0.0,0.0,2.0,4.6666666667,1.8333333333000001,3.3214285714,3.3214285714,3.3214285714,0.0,9.0,18.6,3.7311827957,1.4516129032,0.4393939394,0.1515151515,1.5151515152000001,0.8703882798,0.0454545455,0.1060606061,0.5268817204,0.7096774194,6.8438811852,4.8393547957,0.9243381747,51.1837746451,0.0,8.2,1.4,9.22,8.02,0.1935483870967742,7.1,72.36,17.433924050632914,79,6.7,36.05316455696203
710,129.txt,150,13,24,19,13,5,5,3,15,11.5385,11.5385,7.8947,1.4615,1.8462,1.4615,0.2632,0.3846,1.0,0.3846,0.2308,0.1579,1.1538,0.7895,0.3846153846,0.3846153846,0.23076923079999997,4.3076923077,2.3076923077,1.2307692308,0.3076923077,0.0,0.0,2.5384615385,4.1538461538,1.0,2.9259259258999997,2.9259259258999997,2.9259259258999997,0.3846153846,9.9230769231,13.461538461500002,3.7657142857,1.3428571429,0.4678899083,0.2660550459,7.7155963302999995,1.9641278383,0.0366972477,0.128440367,0.56,0.6228571428999999,8.2396255116,5.8262950737,0.9083334539,46.487059951899994,0.005714285714285714,5.3,1.4,7.98,7.19,0.1657142857142857,4.8,78.25,13.733333333333333,150,3.8,27.333333333333332
711,663.txt,188,17,31,23,18,4,4,5,23,11.0588,10.4444,8.1739,1.3529,1.7222,1.2778,0.1739,0.2222,1.0588,0.2222,0.2778,0.2174,1.2778,1.0,0.23529411760000002,0.23529411760000002,0.2941176471,3.5294117647000003,2.7058823529000002,0.9411764706,0.23529411760000002,0.058823529400000005,0.0,2.4444444444,3.6666666667000003,0.8333333333,2.6363636364,2.6363636364,2.6363636364,0.2777777778,9.277777777799999,12.4705882353,4.1273584906,1.3867924528,0.484375,0.28125,10.125,2.25,0.0546875,0.15625,0.5896226415,0.6037735849,8.7910760927,6.2162295191,0.905806425,46.6592354076,0.0,7.2,1.4,10.07,7.49,0.18396226415094338,5.2,77.33,14.74709677419355,186,4.1,36.16881720430108
712,638.txt,156,15,27,22,15,4,4,3,15,10.4,10.4,7.0909,1.4667,1.8,1.4667,0.1818,0.2667,1.0,0.2667,0.2,0.1364,1.0,0.6818,0.2666666667,0.2666666667,0.2,4.0,1.5333333333,0.7333333333,0.6,0.0,0.0,2.4117647059,3.6470588235,0.9411764706,2.8548387097,2.8548387097,2.8548387097,0.2941176471,9.0,11.6,3.7298850575,1.3908045977,0.4230769231,0.34615384619999995,12.461538461500002,2.4961508830000003,0.0192307692,0.1346153846,0.5517241379,0.5977011494,7.884219653200001,5.5749851812,0.9002405731,41.9115190811,0.0,5.0,1.4,7.63,7.27,0.1724137931034483,4.9,78.14,13.98701986754967,151,2.875,26.54736842105263
713,427.txt,160,14,22,17,15,4,4,4,14,11.4286,10.6667,9.4118,1.2143,1.4667,1.1333,0.2353,0.2667,1.0714,0.2667,0.2667,0.2353,0.9333,0.8235,0.2857142857,0.2857142857,0.2857142857,3.8571428571,2.2857142857,0.8571428570999999,0.21428571429999999,0.0714285714,0.0,2.0,4.0,0.9333333333,3.4333333333,3.4333333333,3.4333333333,0.2666666667,8.9333333333,12.5714285714,4.1477272727,1.4034090909,0.40157480310000004,0.2125984252,5.7401574803,1.6941306739,0.0708661417,0.11023622050000001,0.5738636364,0.7215909091,9.572985190299999,6.7691227443,0.9368923859,71.9165518017,0.005681818181818182,8.4,1.4,11.35,7.52,0.18181818181818182,5.5,76.42,15.086013071895426,153,4.444444444444445,38.597385620915034
714,322.txt,121,12,17,15,12,4,2,3,12,10.0833,10.0833,8.0667,1.25,1.4167,1.25,0.2667,0.3333,1.0,0.1667,0.25,0.2,1.0,0.8,0.3333333333,0.1666666667,0.25,4.25,2.1666666667,1.0,0.5,0.0,0.0,2.0833333333,3.4166666667000003,1.0,2.5365853659,2.5365853659,2.5365853659,0.3333333333,8.4166666667,11.333333333299999,3.875,1.4117647059,0.3265306122,0.2040816327,4.0816326531,1.4285714286000002,0.051020408200000006,0.0918367347,0.48529411759999996,0.7205882353,8.403430672,5.9421228134,0.9332972874,64.1523791492,0.007352941176470588,5.0,1.4,7.63,8.05,0.22058823529411764,4.9,78.14,15.957355371900826,121,3.8499999999999996,30.76115702479339
715,372.txt,125,14,17,15,14,1,1,3,14,8.9286,8.9286,8.3333,1.0714,1.2143,1.0714,0.0667,0.0714,1.0,0.0714,0.2143,0.2,1.0,0.9333,0.0714285714,0.0714285714,0.21428571429999999,3.5,1.6428571428999998,0.5714285714,0.14285714289999998,0.0,0.0,1.6428571428999998,3.3571428571,0.8571428570999999,2.7021276596,2.7021276596,2.7021276596,0.0,7.9285714286,10.0714285714,4.0141843972,1.3262411348,0.3962264151,0.1981132075,4.1603773585,1.4422859215000001,0.0188679245,0.0754716981,0.5177304965,0.7517730495999999,8.9268103633,6.3122081423,0.9423449909,76.2217983025,0.014184397163120567,6.1,1.3,9.54,6.27,0.12056737588652482,3.1,88.02,11.053770491803279,122,3.208333333333333,29.191803278688525
716,657.txt,392,36,58,48,36,10,10,10,39,10.8889,10.8889,8.1667,1.3333,1.6111,1.3333,0.2083,0.2778,1.0,0.2778,0.2778,0.2083,1.0833,0.8125,0.2777777778,0.2777777778,0.2777777778,3.5277777778,2.1666666667,0.9166666667,0.19444444440000003,0.0,0.0,1.9047619048,3.7380952381,0.9761904762000001,2.4331210191,2.4331210191,2.4331210191,0.2857142857,9.119047619,13.6363636364,4.0022222222,1.4422222222,0.4939759036,0.3092369478,23.811244979899996,3.4504525051,0.0722891566,0.156626506,0.5711111111,0.5533333333,11.7379725677,8.3,0.9031313303,51.4406215018,0.006666666666666667,7.0,1.4,9.78,7.34,0.17333333333333334,5.0,77.74,14.26201550387597,387,3.5999999999999996,34.21134020618557
717,184.txt,92,9,11,10,8,1,1,3,9,10.2222,11.5,9.2,1.1111,1.375,1.25,0.1,0.125,0.8889,0.125,0.375,0.3,1.125,0.9,0.11111111109999999,0.11111111109999999,0.3333333333,3.5555555556,2.3333333333,1.0,0.7777777778,0.11111111109999999,0.0,1.7,3.4,1.0,2.9705882352999997,2.9705882352999997,2.9705882352999997,0.1,8.0,12.0,3.9814814815,1.3888888889,0.44444444439999997,0.19444444440000003,2.7222222222,1.1666666667,0.0416666667,0.1527777778,0.5555555556,0.6666666667,6.928203230299999,4.8989794856,0.9134015925,45.108377337,0.009259259259259259,6.8,1.3,9.66,7.06,0.1574074074074074,3.7,86.5,13.471304347826086,92,4.222222222222222,29.55483870967742
718,382.txt,164,13,25,19,13,5,3,5,23,12.6154,12.6154,8.6316,1.4615,1.9231,1.4615,0.2632,0.3846,1.0,0.2308,0.3846,0.2632,1.7692,1.2105,0.3846153846,0.23076923079999997,0.3846153846,4.7692307692,2.3846153846,0.7692307692,0.6153846154,0.0,0.0,2.375,4.0625,0.875,3.2769230769,3.2769230769,3.2769230769,0.3125,9.0625,14.2307692308,3.7729729730000003,1.3891891892,0.4732142857,0.32142857140000003,11.5714285714,2.4053511772,0.0446428571,0.1339285714,0.5891891892,0.6054054054,8.2344037675,5.822602742999999,0.9038653742,44.3637005138,0.010810810810810811,5.9,1.3,8.16,6.56,0.12972972972972974,4.2,85.18,12.562732919254659,161,4.222222222222222,27.027950310559007
719,235.txt,260,24,34,32,24,6,6,3,21,10.8333,10.8333,8.125,1.3333,1.4167,1.3333,0.1875,0.25,1.0,0.25,0.125,0.0938,0.875,0.6562,0.25,0.25,0.125,3.625,2.4583333333,1.0416666667,0.3333333333,0.0,0.0,2.12,3.76,1.36,2.7021276596,2.7021276596,2.7021276596,0.24,9.2,12.583333333299999,3.6986754967,1.3211920529999999,0.5125,0.3,14.4,2.683281573,0.05,0.11875,0.5198675497,0.5298013245000001,9.2069654024,6.5103076702,0.8887555694,40.5466500098,0.013245033112582781,5.5,1.3,8.1,6.69,0.1357615894039735,3.9,85.99,12.661322957198443,257,4.388888888888889,29.304651162790698
720,690.txt,175,17,27,22,18,2,2,1,13,10.2941,9.7222,7.9545,1.2941,1.5,1.2222,0.0909,0.1111,1.0588,0.1111,0.0556,0.0455,0.7222,0.5909,0.11764705880000001,0.11764705880000001,0.058823529400000005,4.2941176471,2.0588235294,0.8235294118,0.11764705880000001,0.0,0.0,2.2222222222,3.3888888889,0.9444444444,2.7049180327999998,2.7049180327999998,2.7049180327999998,0.11111111109999999,8.8888888889,11.647058823499998,3.7575757575999997,1.4191919191999998,0.45614035090000005,0.2894736842,9.5526315789,2.1854783892,0.0614035088,0.0964912281,0.5202020202000001,0.5757575758,8.1016272215,5.728715547,0.8956050103000001,40.631864340300005,0.005050505050505051,4.7,1.4,7.17,6.96,0.15656565656565657,4.9,78.04,13.206436781609197,174,4.15,28.590804597701148
721,60.txt,263,21,30,25,19,5,5,8,33,12.5238,13.8421,10.52,1.1905,1.5789,1.3158,0.2,0.2632,0.9048,0.2632,0.4211,0.32,1.7368,1.32,0.2380952381,0.2380952381,0.380952381,3.7142857143,2.5238095238,1.7142857143,0.3333333333,0.0,0.0,2.0833333333,4.6666666667,1.0833333333,3.0357142857,3.0357142857,3.0357142857,0.20833333329999998,9.3333333333,14.7142857143,4.1229773463,1.5145631068,0.6111111111,0.2839506173,13.0617283951,2.5555555556,0.04938271599999999,0.11111111109999999,0.5533980583,0.5242718447,9.2158580086,6.5165956923,0.8873702244,40.0833747199,0.003236245954692557,9.0,1.4,11.7,7.64,0.18122977346278318,5.8,75.81,15.542375478927205,261,4.8125,38.45363984674329
722,145.txt,294,28,47,37,29,8,8,10,22,10.5,10.1379,7.9459,1.3214,1.6207,1.2759,0.2162,0.2759,1.0357,0.2759,0.3448,0.2703,0.7586,0.5946,0.2857142857,0.2857142857,0.3571428571,3.6785714286,2.2857142857,1.4285714286000002,0.3571428571,0.0357142857,0.0,2.5,3.6428571429,1.1428571429,2.2647058824,2.2647058824,2.2647058824,0.2857142857,8.964285714299999,12.1785714286,4.0058651026,1.4134897361,0.427027027,0.3297297297,20.1135135135,3.171238994,0.0756756757,0.12972972970000002,0.5219941349,0.5425219941,10.0183116799,7.0840161249,0.8951407792,44.5640673913,0.002932551319648094,6.7,1.4,9.43,7.49,0.18181818181818182,5.0,77.74,14.635374149659865,294,4.05,35.32993197278911
723,326.txt,294,22,42,34,22,9,6,8,34,13.3636,13.3636,8.6471,1.5455,1.9091,1.5455,0.2647,0.4091,1.0,0.2727,0.3636,0.2353,1.5455,1.0,0.40909090909999996,0.2727272727,0.3636363636,4.2272727273,2.4090909091,1.5,0.5,0.0454545455,0.0,2.5,4.2692307692,1.3846153846,2.6306306306000002,2.6306306306000002,2.6306306306000002,0.3076923077,9.2692307692,15.7619047619,4.329305136,1.5166163141999998,0.4893617021,0.2978723404,16.680851063800002,2.8879794894999997,0.0638297872,0.17553191489999997,0.583081571,0.5679758308,10.3334145467,7.3068274988,0.9025051928,48.4735156388,0.006042296072507553,9.4,1.4,11.59,7.59,0.18429003021148035,6.1,74.9,15.676164383561645,292,5.1875,36.93013698630137
724,387.txt,145,9,16,12,9,3,3,4,18,16.1111,16.1111,12.0833,1.3333,1.7778,1.3333,0.25,0.3333,1.0,0.3333,0.4444,0.3333,2.0,1.5,0.3333333333,0.3333333333,0.44444444439999997,5.666666666699999,4.2222222222,1.5555555556,0.6666666667,0.0,0.0,2.1,6.8,2.1,3.4264705882,3.4264705882,3.4264705882,0.4,10.8,18.555555555599998,3.9880239521,1.4251497006,0.452991453,0.1538461538,2.7692307692,1.1766968108,0.0170940171,0.0854700855,0.49700598799999995,0.7005988023999999,9.0537318206,6.4019551653999995,0.9304766886,63.735339175,0.0,9.5,1.3,10.67,6.95,0.1377245508982036,6.0,80.62,14.78888888888889,144,7.25,39.611111111111114
725,240.txt,168,17,28,23,17,6,6,1,9,9.8824,9.8824,7.3043,1.3529,1.6471,1.3529,0.2609,0.3529,1.0,0.3529,0.0588,0.0435,0.5294,0.3913,0.3529411765,0.3529411765,0.058823529400000005,4.2352941176,1.1176470588,0.8235294118,0.4117647059,0.058823529400000005,0.0,2.7058823529000002,3.4705882352999997,0.9411764706,2.5254237288,2.5254237288,2.5254237288,0.3529411765,9.7058823529,11.0,4.1069518717,1.4598930481,0.45283018869999997,0.37735849060000004,15.0943396226,2.7472112789999996,0.09433962259999999,0.0660377358,0.5614973261999999,0.5668449198,7.751487695700001,5.4811295139,0.8914819851000001,38.3104311808,0.0,6.0,1.4,9.02,7.17,0.1711229946524064,4.8,78.45,13.630843373493978,166,3.7,32.089156626506025
726,676.txt,172,18,31,25,19,4,4,2,17,9.5556,9.0526,6.88,1.3889,1.6316,1.3158,0.16,0.2105,1.0556,0.2105,0.1053,0.08,0.8947,0.68,0.22222222219999999,0.22222222219999999,0.11111111109999999,2.6666666667,1.5,1.1666666667,0.3333333333,0.0,0.0,2.2,3.2,0.9,2.484375,2.484375,2.484375,0.25,8.7,10.8888888889,4.1326530612,1.4489795918000001,0.487804878,0.325203252,13.008130081300001,2.5503068523,0.0569105691,0.0487804878,0.5765306122,0.6275510204,8.785714285700001,6.212438149,0.9117241034,49.700820226400005,0.00510204081632653,7.0,1.4,10.58,7.95,0.20918367346938777,4.2,79.97,15.199518072289159,166,3.041666666666667,35.358823529411765
727,16.txt,114,12,15,15,12,2,2,3,11,9.5,9.5,7.6,1.25,1.25,1.25,0.1333,0.1667,1.0,0.1667,0.25,0.2,0.9167,0.7333,0.1666666667,0.1666666667,0.25,3.0,1.5833333333000001,1.4166666666999999,0.5833333333,0.0,0.0,1.8461538462,3.2307692308,0.6923076923,2.4285714286,2.4285714286,2.4285714286,0.1538461538,8.4615384615,10.75,4.023255814,1.4108527132,0.3604651163,0.2558139535,5.627906976699999,1.6774842737,0.0465116279,0.17441860469999998,0.5581395349,0.6666666667,7.571877794400001,5.3541261347,0.9165677448999999,48.9344445154,0.0,5.9,1.3,8.84,7.04,0.16279069767441862,3.4,87.31,13.193628318584073,113,3.8,26.214159292035397
728,393.txt,220,18,36,27,18,8,6,6,25,12.2222,12.2222,8.1481,1.5,2.0,1.5,0.2963,0.4444,1.0,0.3333,0.3333,0.2222,1.3889,0.9259,0.44444444439999997,0.3333333333,0.3333333333,4.2777777778,2.3333333333,1.3333333333,0.44444444439999997,0.0,0.0,2.7,4.55,0.8,3.1758241758,3.1758241758,3.1758241758,0.45,9.95,14.222222222200001,3.609375,1.2734375,0.4295302013,0.2953020134,12.993288590599999,2.548851564,0.033557047,0.1409395973,0.5234375,0.58203125,9.3125,6.5849318998,0.9023960651,46.263928384799996,0.01171875,5.9,1.3,8.05,6.57,0.125,4.4,84.68,12.725925925925926,216,5.3125,26.220183486238533
729,636.txt,386,40,67,59,42,15,13,5,46,9.65,9.1905,6.5424,1.475,1.5952,1.4048,0.2542,0.3571,1.05,0.3095,0.11900000000000001,0.0847,1.0952,0.7797,0.375,0.325,0.125,3.4,1.7,0.875,0.225,0.025,0.0,2.2045454545,3.3636363636,0.7727272727,2.5608108108,2.5608108108,2.5608108108,0.34090909090000004,8.7727272727,11.1282051282,4.0622119816,1.4055299539,0.46636771299999996,0.37219730939999995,30.8923766816,3.9301639076,0.06278026910000001,0.1838565022,0.5576036865999999,0.5138248848,10.704342544400001,7.5691132012999995,0.8903560218000001,43.90854860939999,0.016129032258064516,6.1,1.3,9.25,6.92,0.15668202764976957,3.5,87.11,12.941827676240209,383,2.6923076923076925,32.457142857142856
730,725.txt,174,14,26,23,14,6,6,3,17,12.4286,12.4286,7.5652,1.6429,1.8571,1.6429,0.2609,0.4286,1.0,0.4286,0.2143,0.1304,1.2143,0.7391,0.42857142859999997,0.42857142859999997,0.21428571429999999,3.7142857143,2.2857142857,1.3571428571000002,0.42857142859999997,0.0,0.0,2.8,4.1333333332999995,0.7333333333,3.0483870968,3.0483870968,3.0483870968,0.3333333333,9.733333333300001,15.2307692308,4.0505050505,1.4646464646000001,0.3913043478,0.268115942,9.9202898551,2.2271382821,0.0652173913,0.1739130435,0.6262626263000001,0.696969697,9.8072329524,6.9347609253,0.9317331475,67.2491174579,0.005050505050505051,8.2,1.4,10.95,7.97,0.20202020202020202,5.6,76.11,16.307455621301777,169,4.388888888888889,36.805882352941175
731,151.txt,228,19,35,24,16,8,6,6,25,12.0,14.25,9.5,1.2632,2.1875,1.5,0.3333,0.5,0.8421,0.375,0.375,0.25,1.5625,1.0417,0.42105263159999995,0.3157894737,0.3157894737,3.5789473683999997,3.3157894737,1.0526315789,0.2631578947,0.0,0.0,3.0,4.1052631579000005,0.8421052631999999,2.8461538462,2.8461538462,2.8461538462,0.4736842105,9.5789473684,13.5789473684,4.1162790698,1.4379844961000001,0.38787878789999997,0.3333333333,18.3333333333,3.0276503541000004,0.0484848485,0.10909090910000001,0.5620155039,0.6395348837,10.272451305,7.2637199772,0.9194998443000001,58.3218259551,0.003875968992248062,8.3,1.4,10.25,7.72,0.18992248062015504,6.1,74.9,15.992566371681415,226,4.875,38.078761061946906
732,452.txt,197,17,30,25,16,6,3,3,19,11.5882,12.3125,7.88,1.4706,1.875,1.5625,0.24,0.375,0.9412,0.1875,0.1875,0.12,1.1875,0.76,0.3529411765,0.1764705882,0.1764705882,4.2941176471,2.8235294118,0.7058823529000001,0.1764705882,0.0,0.0,2.2105263158,3.7894736842000003,1.1052631579,2.7638888889,2.7638888889,2.7638888889,0.3157894737,9.210526315800001,13.2352941176,3.7688888889,1.4133333333000002,0.42446043170000003,0.273381295,10.3884892086,2.2790885468,0.0575539568,0.10071942449999999,0.5288888889,0.6177777778,9.266666666699999,6.552522839,0.9110750479,50.555844747399995,0.0044444444444444444,6.4,1.4,8.85,7.08,0.15555555555555556,5.3,76.93,13.811666666666667,192,3.8,31.09166666666667
733,633.txt,141,16,30,19,16,3,3,2,10,8.8125,8.8125,7.4211,1.1875,1.875,1.1875,0.1579,0.1875,1.0,0.1875,0.125,0.1053,0.625,0.5263,0.1875,0.1875,0.125,3.125,1.375,0.5,0.1875,0.0,0.0,2.0555555556,2.7222222222,0.44444444439999997,2.3673469388,2.3673469388,2.3673469388,0.055555555599999994,8.277777777799999,10.3333333333,4.1806451613,1.3677419355000002,0.40384615380000005,0.3076923077,9.8461538462,2.2188007849,0.0384615385,0.1057692308,0.5741935484,0.6709677419,8.3534810206,5.9068030762,0.9208803128,54.0564339172,0.0064516129032258064,6.4,1.3,9.59,6.83,0.15483870967741936,3.1,88.13,12.447299270072993,137,3.590909090909091,34.499280575539565
